id,path,name,position,language,loc,words,keywords/global.json,keywords/nonlocal.json,keywords/globals.json,keywords/locals.json,keywords/inspect.json,keywords/import.json,keywords/from_import.json,keywords/builtins.json,loop_statements,loop_nestings,if_statements,if_nestings,functions_calls,function_calls_nestings,params,param_kw_match,return_kw_match,parse_error
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/950-5,test_classImplements_base_not_derived,950:5,python,21,73,0,0,0,0,0,0,3,0,0,0,0,0,14,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/972-5,test_classImplements_base_and_derived,972:5,python,27,88,0,0,0,0,0,0,3,0,0,0,0,0,20,3,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1000-5,test_classImplements_multiple,1000:5,python,32,84,0,0,0,0,0,0,3,0,0,0,0,0,14,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1033-5,test_classImplements_multiple_w_explict_implements,1033:5,python,42,113,0,0,0,0,0,0,3,0,0,0,0,0,20,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1076-5,testInterfaceExtendsInterface,1076:5,python,16,61,0,0,0,0,0,0,1,0,0,0,0,0,18,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1093-5,test_verifyClass,1093:5,python,20,48,0,0,0,0,0,0,3,0,0,0,0,0,4,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1114-5,test_verifyObject,1114:5,python,22,50,0,0,0,0,0,0,3,0,0,0,0,0,5,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1137-5,test_interface_object_provides_Interface,1137:5,python,7,17,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1145-5,test_names_simple,1145:5,python,12,31,0,0,0,0,0,0,2,0,0,0,0,0,4,3,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1158-5,test_names_derived,1158:5,python,24,57,0,0,0,0,0,0,2,0,0,0,0,0,8,3,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1183-5,test_namesAndDescriptions_simple,1183:5,python,23,96,0,0,0,0,0,0,3,0,0,0,0,0,15,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1207-5,test_namesAndDescriptions_derived,1207:5,python,56,266,0,0,0,0,0,0,3,0,0,0,0,0,45,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1264-5,test_getDescriptionFor_nonesuch_no_default,1264:5,python,7,18,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1272-5,test_getDescriptionFor_simple,1272:5,python,21,71,0,0,0,0,0,0,3,0,0,0,0,0,11,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1294-5,test_getDescriptionFor_derived,1294:5,python,40,129,0,0,0,0,0,0,3,0,0,0,0,0,22,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1335-5,test___getitem__nonesuch,1335:5,python,7,18,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1343-5,test___getitem__simple,1343:5,python,21,69,0,0,0,0,0,0,3,0,0,0,0,0,9,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1365-5,test___getitem___derived,1365:5,python,40,125,0,0,0,0,0,0,3,0,0,0,0,0,18,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1406-5,test___contains__nonesuch,1406:5,python,7,17,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1414-5,test___contains__simple,1414:5,python,13,35,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1428-5,test___contains__derived,1428:5,python,24,62,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1453-5,test___iter__empty,1453:5,python,7,16,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1461-5,test___iter__simple,1461:5,python,12,32,0,0,0,0,0,0,2,0,0,0,0,0,4,3,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1474-5,test___iter__derived,1474:5,python,22,51,0,0,0,0,0,0,2,0,0,0,0,0,5,3,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1497-5,test_function_attributes_become_tagged_values,1497:5,python,10,26,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1508-5,test___doc___non_element,1508:5,python,8,21,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1517-5,test___doc___as_element,1517:5,python,10,30,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1528-5,_errorsEqual,1528:5,python,15,66,0,0,0,0,0,0,1,0,1,1,0,0,9,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1544-5,test_invariant_simple,1544:5,python,29,93,0,0,0,0,0,0,4,0,0,0,0,0,14,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1574-5,test_invariant_nested,1574:5,python,46,126,0,0,0,0,0,0,4,0,0,0,0,0,13,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1621-5,test_invariant_mutandis,1621:5,python,52,132,0,0,0,0,0,0,4,0,0,0,0,0,14,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1674-5,test___doc___element,1674:5,python,16,43,0,0,0,0,0,0,2,0,0,0,0,0,7,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1692-5,testIssue228,1692:5,python,15,24,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1708-5,test_invariant_as_decorator,1708:5,python,28,95,0,0,0,0,0,0,5,0,0,0,1,1,12,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1737-5,test_taggedValue,1737:5,python,15,54,0,0,0,0,0,0,3,0,0,0,0,0,7,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1753-5,test_description_cache_management,1753:5,python,20,46,0,0,0,0,0,0,2,0,0,0,0,0,6,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1774-5,test___call___defers_to___conform___,1774:5,python,13,33,0,0,0,0,0,0,2,0,0,0,0,0,4,3,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1788-5,test___call___object_implements,1788:5,python,13,31,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1802-5,test___call___miss_wo_alternate,1802:5,python,11,23,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1814-5,test___call___miss_w_alternate,1814:5,python,11,25,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1826-5,test___call___w_adapter_hook,1826:5,python,25,52,0,0,0,0,0,0,2,0,0,0,0,0,3,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1857-5,_getTargetClass,1857:5,python,3,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1866-5,_getTargetClass,1866:5,python,3,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1878-5,test___call___raises_BrokenImplementation,1878:5,python,10,36,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1926-5,_callFUT,1926:5,python,3,15,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/1945-5,test_w_interface,1945:5,python,8,27,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/2036-5,_callFUT,2036:5,python,3,15,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/2092-1,_barGreaterThanFoo,2092:1,python,11,42,0,0,0,0,0,0,1,0,0,0,2,2,5,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_interface.py.functions/2104-1,_ifFooThenBar,2104:1,python,4,26,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/words/protocols/jabber/error.py.functions/138-5,getElement,138:5,python,14,47,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/words/protocols/jabber/error.py.functions/208-5,toResponse,208:5,python,25,135,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,none
182244858,projects/0/182244858-416f0fe804a28d312a48961cb9999e164f21232b/svalera99-KeyStrokeDynamics-416f0fe/FlaskApp/FlaskApp/venv/lib/python2.7/site-packages/pip/_internal/commands/install.py.functions/36-1,is_wheel_installed,36:1,python,10,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/bnb/Lib/site-packages/win32com/client/makepy.py.functions/135-2,__init__,135:2,python,5,14,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/bnb/Lib/site-packages/win32com/client/makepy.py.functions/146-2,Starting,146:2,python,7,28,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/bnb/Lib/site-packages/win32com/client/makepy.py.functions/325-1,main,325:1,python,61,189,0,0,0,0,0,2,0,0,3,2,10,2,19,2,0,0,0,none
854520632,projects/0/854520632-193ced91948f71b3cc0acca852e3db62a1721088/PublicDataWorks-verdad-193ced9/tests/radiostations/test_base.py.functions/428-5,test_start_browser_element_not_found,428:5,python,18,53,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,none
21383773,projects/0/21383773-4964b932649bd43d27507aa6b0289c6627e4ceff/EUDAT-B2SAFE-B2SAFE-DPM-4964b93/web/build/cgi/generateDS-2.12b/generateds_gui_session.py.functions/787-1,get_root_tag,787:1,python,4,17,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,none
21383773,projects/0/21383773-4964b932649bd43d27507aa6b0289c6627e4ceff/EUDAT-B2SAFE-B2SAFE-DPM-4964b93/web/build/cgi/generateDS-2.12b/generateds_gui_session.py.functions/810-1,parseString,810:1,python,16,52,0,0,0,0,0,0,1,0,0,0,1,1,8,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/cryptography/hazmat/_oid.py.functions/62-5,_name,62:5,python,4,15,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/tests/series/test_timezones.py.functions/318-5,test_localized_at_time_between_time,318:5,python,20,91,0,0,0,0,0,0,1,0,0,0,0,0,20,3,0,0,0,none
604962650,projects/0/604962650-6734e57b11b4a931e4b07f8bb7b5f11021b2a73d/mch60131242-Tacotron2-Wavenet-Korean-TTS-Detailed-for-beginner-6734e57/text/korean.py.functions/194-1,normalize_quote,194:1,python,11,34,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/bnb/Lib/site-packages/win32com/test/GenTestScripts.py.functions/14-1,GetGenPath,14:1,python,3,15,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,none
662226039,projects/0/662226039-3ba9fd3524d8fceff82fb1bc9957242de09f8482/sufyanserdah-MyFirstDjangoProject-3ba9fd3/myworld/Lib/site-packages/pip/_internal/network/auth.py.functions/64-5,__init__,64:5,python,4,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,none
662226039,projects/0/662226039-3ba9fd3524d8fceff82fb1bc9957242de09f8482/sufyanserdah-MyFirstDjangoProject-3ba9fd3/myworld/Lib/site-packages/pip/_internal/network/auth.py.functions/172-1,get_keyring_auth,172:1,python,17,55,1,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/pkg_resources/__init__.py.functions/212-1,_declare_state,212:1,python,3,13,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/pkg_resources/__init__.py.functions/216-1,__getstate__,216:1,python,6,20,0,0,1,0,0,0,0,0,1,1,0,0,3,1,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/pkg_resources/__init__.py.functions/223-1,__setstate__,223:1,python,5,21,0,0,1,0,0,0,0,0,1,1,0,0,3,1,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/pkg_resources/__init__.py.functions/442-1,get_build_platform,442:1,python,24,82,0,0,0,0,0,0,2,0,0,0,1,1,8,2,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/pkg_resources/__init__.py.functions/622-5,_build_master,622:5,python,18,31,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/pkg_resources/__init__.py.functions/1493-5,run_script,1493:5,python,19,83,0,0,0,0,0,0,1,0,0,0,2,1,15,2,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/pkg_resources/__init__.py.functions/2747-1,issue_warning,2747:1,python,11,28,0,0,1,0,0,0,0,0,1,1,0,0,3,1,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/pkg_resources/__init__.py.functions/2918-1,_initialize,2918:1,python,7,33,0,0,1,0,0,0,0,0,1,1,1,1,5,1,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/pkg_resources/__init__.py.functions/2928-1,_initialize_master_working_set,2928:1,python,29,86,0,0,1,1,0,0,0,0,0,0,0,0,9,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/werkzeug/wrappers/etag.py.functions/132-5,_process_range_request,132:5,python,35,151,0,0,0,0,0,0,1,0,0,0,5,1,8,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/datetimelike.py.functions/186-5,_join_i8_wrapper,186:5,python,24,69,0,0,0,0,0,0,1,0,0,0,3,1,6,1,0,0,0,none
343886373,projects/0/343886373-aca8511defa8fd5f8013a7bd12cd28b58288429a/hoidn-xrd_clustering-aca8511/xrdc/visualization.py.functions/16-1,do_pca,16:1,python,6,21,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,none
343886373,projects/0/343886373-aca8511defa8fd5f8013a7bd12cd28b58288429a/hoidn-xrd_clustering-aca8511/xrdc/visualization.py.functions/125-1,plot_clusters_grid,125:1,python,20,76,0,0,0,0,0,1,0,0,1,1,1,1,10,2,0,0,0,none
708313573,projects/0/708313573-0562cb0623215ee0fb2565055c5004406e84b315/knowledge-fusion-ncexplorer-0562cb0/tests/models/test_document_pattern.py.functions/1-1,test_document_pattern,1:1,python,5,12,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/django/utils/translation/trans_real.py.functions/200-1,translation,200:1,python,8,21,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/django/utils/translation/trans_real.py.functions/271-1,catalog,271:1,python,14,59,1,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/django/utils/translation/trans_real.py.functions/287-1,do_translate,287:1,python,26,94,1,0,0,0,0,0,0,0,0,0,2,1,15,3,0,0,0,none
