id,name,language,loc,words,keywords/globals.json
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/click/decorators.py,python,561,2342,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/click/termui.py,python,784,3759,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/click/utils.py,python,624,2628,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/setuptools/_vendor/pyparsing/__init__.py,python,331,896,3
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/setuptools/_vendor/typing_extensions.py,python,2296,9228,6
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/setuptools/depends.py,python,176,660,2
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/setuptools/_distutils/sysconfig.py,python,558,2144,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/setuptools/_distutils/msvc9compiler.py,python,832,3201,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/setuptools/_distutils/command/check.py,python,151,465,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/setuptools/sandbox.py,python,530,1516,3
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/setuptools/command/build_ext.py,python,383,1543,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/setuptools/command/easy_install.py,python,2312,9064,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/pkg_resources/__init__.py,python,3296,11786,7
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/pkg_resources/_vendor/pyparsing/__init__.py,python,331,896,3
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/urllib3/packages/six.py,python,1076,3441,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/cffi/cffi_opcode.py,python,187,471,2
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/bs4/__init__.py,python,840,3801,3
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/django/utils/version.py,python,121,460,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/django/core/management/commands/shell.py,python,139,443,2
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/django/views/i18n.py,python,345,1149,11
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/dynaconf/loaders/__init__.py,python,341,1107,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/dynaconf/vendor/click/__init__.py,python,60,249,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/dynaconf/vendor/click/core.py,python,616,4351,2
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/dynaconf/vendor/click/decorators.py,python,115,1402,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/dynaconf/vendor/click/termui.py,python,135,986,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/dynaconf/vendor/click/utils.py,python,119,743,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/pip/_internal/commands/debug.py,python,199,659,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/pip/_internal/cli/parser.py,python,294,1135,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/pip/_vendor/pyparsing/__init__.py,python,331,898,3
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/pip/_vendor/pygments/lexers/python.py,python,1204,4733,4
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/pip/_vendor/pygments/unistring.py,python,153,8290,2
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/pip/_vendor/__init__.py,python,120,621,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/pip/_vendor/pyproject_hooks/_in_process/_in_process.py,python,353,1050,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/pip/_vendor/pkg_resources/__init__.py,python,3296,11796,7
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/pip/_vendor/urllib3/packages/six.py,python,1076,3441,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/pip/_vendor/typing_extensions.py,python,2209,8567,6
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/pip/_vendor/six.py,python,998,3441,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/typing_extensions.py,python,3072,11726,6
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Lib/site-packages/six.py,python,998,3441,1
557723563,projects/0/557723563-1fdc54433fb6188e570b0247e17c746597ecab89/python-hacked-bluetickhrm-1fdc544/venv/Scripts/knox-script.py,python,33,114,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/types.py,python,296,1149,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/importlib/_bootstrap.py,python,1173,4362,9
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/wrapt/decorators.py,python,516,2159,2
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/setuptools/tests/test_sandbox.py,python,134,399,3
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/setuptools/tests/test_find_packages.py,python,180,630,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/setuptools/depends.py,python,175,655,2
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/setuptools/_distutils/sysconfig.py,python,573,2437,3
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/setuptools/_distutils/msvc9compiler.py,python,788,3168,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/setuptools/sandbox.py,python,496,1530,3
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/setuptools/command/build_ext.py,python,322,1257,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/setuptools/command/easy_install.py,python,2318,9145,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/pkg_resources/__init__.py,python,3284,11748,7
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/urllib3/packages/six.py,python,1021,3235,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/bs4/__init__.py,python,791,3598,3
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/pip/_internal/commands/debug.py,python,230,729,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/pip/_internal/cli/parser.py,python,285,1074,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/pip/_vendor/distlib/_backport/sysconfig.py,python,786,2935,7
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/pip/_vendor/__init__.py,python,114,602,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/pip/_vendor/pkg_resources/__init__.py,python,3296,11796,7
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/pip/_vendor/urllib3/packages/six.py,python,1021,3235,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/pip/_vendor/pep517/_in_process.py,python,280,872,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/site-packages/pip/_vendor/six.py,python,982,3399,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/token.py,python,136,252,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/warnings.py,python,553,2239,6
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/hashlib.py,python,259,1093,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/sre_constants.py,python,259,707,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/collections/__init__.py,python,1272,5637,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/os.py,python,1110,4754,2
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/locale.py,python,1753,7108,3
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/re.py,python,382,2049,1
332934941,projects/0/332934941-087877be1c9716109978be284ea74e2a47e9b522/azufre-Scrapy-087877b/env/Lib/rlcompleter.py,python,205,812,2
235417661,projects/0/235417661-e5cf149dcd7d2c62e1f4ca9eea47c05cc6d838c8/wmgroot-aros-e5cf149/aros/aros.py,python,700,2643,1
3975068,projects/0/3975068-2839da1d5215b80ded58ada167c310da4cc9f41a/collective-collective.portlet.actions-2839da1/collective/portlet/actions/locales/updatelocales.py,python,283,1071,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/wrapt/decorators.py,python,541,2266,2
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/click/__init__.py,python,73,433,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/click/core.py,python,2998,12826,2
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/click/decorators.py,python,497,2021,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/click/termui.py,python,787,3760,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/click/utils.py,python,580,2428,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/setuptools/depends.py,python,175,655,2
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/setuptools/_distutils/sysconfig.py,python,578,2469,3
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/setuptools/_distutils/msvc9compiler.py,python,788,3168,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/setuptools/sandbox.py,python,530,1516,3
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/setuptools/command/build_ext.py,python,328,1273,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/setuptools/command/easy_install.py,python,2290,9070,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/blib2to3/pgen2/token.py,python,94,276,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/pkg_resources/__init__.py,python,3288,11779,7
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/urllib3/packages/six.py,python,1076,3441,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/cffi/cffi_opcode.py,python,187,471,2
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/scout_apm/flask/__init__.py,python,118,365,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/django/utils/version.py,python,120,454,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/django/core/management/commands/shell.py,python,139,443,2
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/django/views/i18n.py,python,345,1155,11
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/pip/_internal/commands/debug.py,python,203,666,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/pip/_internal/cli/parser.py,python,294,1135,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/pip/_vendor/distlib/_backport/sysconfig.py,python,786,2935,7
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/pip/_vendor/pyparsing/__init__.py,python,331,898,3
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/pip/_vendor/pygments/lexers/python.py,python,1188,4693,4
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/pip/_vendor/pygments/unistring.py,python,153,8290,2
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/pip/_vendor/__init__.py,python,111,594,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/pip/_vendor/pkg_resources/__init__.py,python,3296,11796,7
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/pip/_vendor/urllib3/packages/six.py,python,1077,3441,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/pip/_vendor/pep517/in_process/_in_process.py,python,363,1087,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/pip/_vendor/typing_extensions.py,python,1960,7566,6
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/pip/_vendor/six.py,python,998,3441,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/django_extensions/management/commands/shell_plus.py,python,582,2048,2
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/psutil/_common.py,python,898,2990,2
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/psutil/_pslinux.py,python,2254,9281,2
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/psutil/__init__.py,python,2421,9683,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/psutil/_psbsd.py,python,922,3097,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/psutil/_psaix.py,python,552,1964,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/psutil/_psosx.py,python,540,1539,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/psutil/_pssunos.py,python,727,2675,1
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/psutil/_pswindows.py,python,1114,3701,3
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/typing_extensions.py,python,2069,8086,6
514691046,projects/0/514691046-8142f28146506924955566d25a5bc74bfae6e694/byrongomezjr-npr_podcast_content_aggregator-8142f28/.venv/lib/python3.9/site-packages/six.py,python,998,3441,1
